Disease ID,Disease Name,Gene ID,No_side,No_gene
C0024117,chronic obstructive airway disease,925,4597.0,709.0
C0024117,chronic obstructive airway disease,977,4597.0,756.0
C0024117,chronic obstructive airway disease,9914,4597.0,7258.0
C0043094,weight gain,10266,4884.0,7563.0
C0043094,weight gain,10569,4884.0,7810.0
C0043094,weight gain,11167,4884.0,8294.0
C0043094,weight gain,11217,4884.0,8333.0
C0043094,weight gain,114882,4884.0,13994.0
C0043094,weight gain,1268,4884.0,957.0
C0043094,weight gain,140609,4884.0,6918.0
C0043094,weight gain,1509,4884.0,1136.0
C0043094,weight gain,1565,4884.0,1173.0
C0043094,weight gain,1783,4884.0,1324.0
C0043094,weight gain,1813,4884.0,1351.0
C0043094,weight gain,2199,4884.0,1626.0
C0043094,weight gain,2246,4884.0,1660.0
C0043094,weight gain,22919,4884.0,11031.0
C0043094,weight gain,23014,4884.0,11098.0
C0043094,weight gain,23022,4884.0,11106.0
C0043094,weight gain,23164,4884.0,11236.0
C0043094,weight gain,23365,4884.0,11425.0
C0043094,weight gain,23683,4884.0,11692.0
C0043094,weight gain,25932,4884.0,12220.0
C0043094,weight gain,26037,4884.0,12303.0
C0043094,weight gain,26040,4884.0,12308.0
C0043094,weight gain,2688,4884.0,1898.0
C0043094,weight gain,26958,4884.0,12655.0
C0043094,weight gain,2784,4884.0,1961.0
C0043094,weight gain,284119,4884.0,10802.0
C0043094,weight gain,285172,4884.0,11112.0
C0043094,weight gain,2888,4884.0,2047.0
C0043094,weight gain,2934,4884.0,2087.0
C0043094,weight gain,302,4884.0,214.0
C0043094,weight gain,308,4884.0,219.0
C0043094,weight gain,323,4884.0,233.0
C0043094,weight gain,3358,4884.0,2424.0
C0043094,weight gain,34,4884.0,26.0
C0043094,weight gain,3488,4884.0,2509.0
C0043094,weight gain,351,4884.0,260.0
C0043094,weight gain,3929,4884.0,2838.0
C0043094,weight gain,3952,4884.0,2854.0
C0043094,weight gain,412,4884.0,315.0
C0043094,weight gain,4134,4884.0,2995.0
C0043094,weight gain,4199,4884.0,3045.0
C0043094,weight gain,4232,4884.0,3070.0
C0043094,weight gain,4321,4884.0,3135.0
C0043094,weight gain,4430,4884.0,3175.0
C0043094,weight gain,4651,4884.0,3311.0
C0043094,weight gain,4715,4884.0,3372.0
C0043094,weight gain,4811,4884.0,3439.0
C0043094,weight gain,4883,4884.0,3499.0
C0043094,weight gain,5020,4884.0,3596.0
C0043094,weight gain,51091,4884.0,14303.0
C0043094,weight gain,51141,4884.0,14348.0
C0043094,weight gain,51194,4884.0,14388.0
C0043094,weight gain,51201,4884.0,14394.0
C0043094,weight gain,51449,4884.0,14569.0
C0043094,weight gain,51738,4884.0,14752.0
C0043094,weight gain,5290,4884.0,3811.0
C0043094,weight gain,5443,4884.0,3928.0
C0043094,weight gain,5467,4884.0,3949.0
C0043094,weight gain,55055,4884.0,15387.0
C0043094,weight gain,55187,4884.0,15490.0
C0043094,weight gain,55706,4884.0,15825.0
C0043094,weight gain,5631,4884.0,4084.0
C0043094,weight gain,57620,4884.0,16643.0
C0043094,weight gain,586,4884.0,447.0
C0043094,weight gain,5986,4884.0,4351.0
C0043094,weight gain,6158,4884.0,4452.0
C0043094,weight gain,6202,4884.0,4485.0
C0043094,weight gain,6234,4884.0,4507.0
C0043094,weight gain,6259,4884.0,4529.0
C0043094,weight gain,6678,4884.0,4899.0
C0043094,weight gain,6711,4884.0,4923.0
C0043094,weight gain,7124,4884.0,5263.0
C0043094,weight gain,7171,4884.0,5301.0
C0043094,weight gain,7431,4884.0,5485.0
C0043094,weight gain,801,4884.0,614.0
C0043094,weight gain,80746,4884.0,9353.0
C0043094,weight gain,84064,4884.0,9930.0
C0043094,weight gain,8470,4884.0,6061.0
C0043094,weight gain,857,4884.0,656.0
C0043094,weight gain,8701,4884.0,6251.0
C0043094,weight gain,8826,4884.0,6358.0
C0043094,weight gain,91404,4884.0,12167.0
C0043094,weight gain,9215,4884.0,6657.0
C0043094,weight gain,9370,4884.0,6772.0
C0043094,weight gain,948,4884.0,728.0
C0043094,weight gain,9518,4884.0,6900.0
C0043094,weight gain,9619,4884.0,6984.0
C0043094,weight gain,9637,4884.0,7002.0
C0043094,weight gain,9926,4884.0,7269.0
C0011053,deafness,182,6538.0,131.0
C0011053,deafness,204,6538.0,144.0
C0011053,deafness,23562,6538.0,11605.0
C0011053,deafness,2706,6538.0,1913.0
C0011053,deafness,2707,6538.0,1914.0
C0011053,deafness,375611,6538.0,13849.0
C0011053,deafness,4089,6538.0,2956.0
C0011053,deafness,4286,6538.0,3104.0
C0011053,deafness,4549,6538.0,3233.0
C0011053,deafness,494513,6538.0,13503.0
C0011053,deafness,5077,6538.0,3640.0
C0011053,deafness,5424,6538.0,3909.0
C0011053,deafness,627,6538.0,471.0
C0011053,deafness,65217,6538.0,18072.0
C0011053,deafness,776,6538.0,592.0
C0011053,deafness,83715,6538.0,9815.0
C0011053,deafness,84947,6538.0,10403.0
C0011053,deafness,9381,6538.0,6783.0
C0003130,anoxia,10840,9129.0,8011.0
C0003130,anoxia,132,9129.0,93.0
C0003130,anoxia,1358,9129.0,1017.0
C0003130,anoxia,1431,9129.0,1075.0
C0003130,anoxia,1504,9129.0,1133.0
C0003130,anoxia,1757,9129.0,1303.0
C0003130,anoxia,191,9129.0,138.0
C0003130,anoxia,1958,9129.0,1446.0
C0003130,anoxia,2098,9129.0,1549.0
C0003130,anoxia,229,9129.0,165.0
C0003130,anoxia,2597,9129.0,1834.0
C0003130,anoxia,2778,9129.0,1955.0
C0003130,anoxia,335,9129.0,245.0
C0003130,anoxia,37,9129.0,29.0
C0003130,anoxia,4353,9129.0,3160.0
C0003130,anoxia,468,9129.0,359.0
C0003130,anoxia,4830,9129.0,3452.0
C0003130,anoxia,4842,9129.0,3462.0
C0003130,anoxia,4846,9129.0,3464.0
C0003130,anoxia,4878,9129.0,3494.0
C0003130,anoxia,506,9129.0,392.0
C0003130,anoxia,5106,9129.0,3663.0
C0003130,anoxia,5173,9129.0,3720.0
C0003130,anoxia,5327,9129.0,3847.0
C0003130,anoxia,5443,9129.0,3928.0
C0003130,anoxia,60,9129.0,48.0
C0003130,anoxia,6187,9129.0,4472.0
C0003130,anoxia,6208,9129.0,4491.0
C0003130,anoxia,627,9129.0,471.0
C0003130,anoxia,6648,9129.0,4869.0
C0003130,anoxia,7035,9129.0,5184.0
C0003130,anoxia,7086,9129.0,5231.0
C0003130,anoxia,768,9129.0,585.0
C0014544,epilepsy,101927235,6414.0,10068.0
C0014544,epilepsy,102724058,6414.0,13148.0
C0014544,epilepsy,10617,6414.0,7851.0
C0014544,epilepsy,1106,6414.0,851.0
C0014544,epilepsy,112755,6414.0,13749.0
C0014544,epilepsy,1128,6414.0,868.0
C0014544,epilepsy,1129,6414.0,869.0
C0014544,epilepsy,1131,6414.0,871.0
C0014544,epilepsy,116442,6414.0,14216.0
C0014544,epilepsy,150,6414.0,106.0
C0014544,epilepsy,207,6414.0,146.0
C0014544,epilepsy,2081,6414.0,1546.0
C0014544,epilepsy,213,6414.0,151.0
C0014544,epilepsy,22953,6414.0,11059.0
C0014544,epilepsy,2316,6414.0,1716.0
C0014544,epilepsy,23271,6414.0,11343.0
C0014544,epilepsy,2348,6414.0,1739.0
C0014544,epilepsy,2353,6414.0,1741.0
C0014544,epilepsy,2354,6414.0,1742.0
C0014544,epilepsy,2562,6414.0,1806.0
C0014544,epilepsy,26047,6414.0,12312.0
C0014544,epilepsy,26053,6414.0,12318.0
C0014544,epilepsy,2670,6414.0,1885.0
C0014544,epilepsy,2876,6414.0,2038.0
C0014544,epilepsy,2903,6414.0,2062.0
C0014544,epilepsy,2904,6414.0,2063.0
C0014544,epilepsy,2911,6414.0,2069.0
C0014544,epilepsy,348980,6414.0,10706.0
C0014544,epilepsy,3611,6414.0,2585.0
C0014544,epilepsy,375449,6414.0,13833.0
C0014544,epilepsy,3756,6414.0,2704.0
C0014544,epilepsy,3785,6414.0,2731.0
C0014544,epilepsy,4208,6414.0,3052.0
C0014544,epilepsy,4317,6414.0,3131.0
C0014544,epilepsy,4852,6414.0,3469.0
C0014544,epilepsy,4887,6414.0,3503.0
C0014544,epilepsy,4985,6414.0,3567.0
C0014544,epilepsy,4988,6414.0,3570.0
C0014544,epilepsy,5025,6414.0,3601.0
C0014544,epilepsy,5099,6414.0,3658.0
C0014544,epilepsy,5243,6414.0,3774.0
C0014544,epilepsy,5428,6414.0,3913.0
C0014544,epilepsy,5443,6414.0,3928.0
C0014544,epilepsy,57282,6414.0,16450.0
C0014544,epilepsy,57468,6414.0,16514.0
C0014544,epilepsy,57526,6414.0,16565.0
C0014544,epilepsy,5789,6414.0,4201.0
C0014544,epilepsy,627,6414.0,471.0
C0014544,epilepsy,6323,6414.0,4580.0
C0014544,epilepsy,6326,6414.0,4582.0
C0014544,epilepsy,6334,6414.0,4589.0
C0014544,epilepsy,6415,6414.0,4654.0
C0014544,epilepsy,6505,6414.0,4735.0
C0014544,epilepsy,6506,6414.0,4736.0
C0014544,epilepsy,6507,6414.0,4737.0
C0014544,epilepsy,6558,6414.0,4785.0
C0014544,epilepsy,7248,6414.0,5340.0
C0014544,epilepsy,7249,6414.0,5341.0
C0014544,epilepsy,7296,6414.0,5379.0
C0014544,epilepsy,7337,6414.0,5409.0
C0014544,epilepsy,7416,6414.0,5474.0
C0014544,epilepsy,7417,6414.0,5475.0
C0014544,epilepsy,79944,6414.0,9102.0
C0014544,epilepsy,8404,6414.0,6009.0
C0014544,epilepsy,8514,6414.0,6098.0
C0014544,epilepsy,8831,6414.0,6363.0
C0008312,primary biliary cirrhosis,101928376,9883.0,10516.0
C0008312,primary biliary cirrhosis,10665,9883.0,7899.0
C0008312,primary biliary cirrhosis,22806,9883.0,10930.0
C0008312,primary biliary cirrhosis,23228,9883.0,11300.0
C0008312,primary biliary cirrhosis,23274,9883.0,11346.0
C0008312,primary biliary cirrhosis,23534,9883.0,11579.0
C0008312,primary biliary cirrhosis,3592,9883.0,2568.0
C0008312,primary biliary cirrhosis,3594,9883.0,2570.0
C0008312,primary biliary cirrhosis,3595,9883.0,2571.0
C0008312,primary biliary cirrhosis,3663,9883.0,2625.0
C0008312,primary biliary cirrhosis,4664,9883.0,3322.0
C0008312,primary biliary cirrhosis,51300,9883.0,14472.0
C0008312,primary biliary cirrhosis,5450,9883.0,3935.0
C0008312,primary biliary cirrhosis,5890,9883.0,4274.0
C0008312,primary biliary cirrhosis,6689,9883.0,4903.0
C0008312,primary biliary cirrhosis,6775,9883.0,4981.0
C0008312,primary biliary cirrhosis,7132,9883.0,5270.0
C0008312,primary biliary cirrhosis,730109,9883.0,6658.0
C0008312,primary biliary cirrhosis,79258,9883.0,8747.0
C0008312,primary biliary cirrhosis,84961,9883.0,10416.0
C0008312,primary biliary cirrhosis,8986,9883.0,6473.0
C0008312,primary biliary cirrhosis,9844,9883.0,7198.0
C0008312,primary biliary cirrhosis,9966,9883.0,7303.0
C0023976,long qt syndrome,10142,2552.0,7453.0
C0023976,long qt syndrome,1832,2552.0,1369.0
C0023976,long qt syndrome,23171,2552.0,11243.0
C0023976,long qt syndrome,287,2552.0,206.0
C0023976,long qt syndrome,3753,2552.0,2701.0
C0023976,long qt syndrome,3757,2552.0,2705.0
C0023976,long qt syndrome,3759,2552.0,2707.0
C0023976,long qt syndrome,3784,2552.0,2730.0
C0023976,long qt syndrome,5443,2552.0,3928.0
C0023976,long qt syndrome,5728,2552.0,4160.0
C0023976,long qt syndrome,6262,2552.0,4532.0
C0023976,long qt syndrome,6331,2552.0,4587.0
C0023976,long qt syndrome,6640,2552.0,4861.0
C0023976,long qt syndrome,775,2552.0,591.0
C0023976,long qt syndrome,859,2552.0,658.0
C0023976,long qt syndrome,9992,2552.0,7324.0
C0018621,hay fever,10451,2553.0,7708.0
C0018621,hay fever,1469,2553.0,1106.0
C0018621,hay fever,22806,2553.0,10930.0
C0018621,hay fever,23274,2553.0,11346.0
C0018621,hay fever,284110,2553.0,10799.0
C0018621,hay fever,286046,2553.0,11743.0
C0018621,hay fever,4088,2553.0,2955.0
C0018621,hay fever,7096,2553.0,5241.0
C0018621,hay fever,7145,2553.0,5282.0
C0018621,hay fever,9173,2553.0,6624.0
C0021655,insulin resistance,100128714,1256.0,17526.0
C0021655,insulin resistance,1363,1256.0,1022.0
C0021655,insulin resistance,1489,1256.0,1122.0
C0021655,insulin resistance,154,1256.0,110.0
C0021655,insulin resistance,1956,1256.0,1445.0
C0021655,insulin resistance,196,1256.0,139.0
C0021655,insulin resistance,23411,1256.0,11469.0
C0021655,insulin resistance,2688,1256.0,1898.0
C0021655,insulin resistance,2778,1256.0,1955.0
C0021655,insulin resistance,2878,1256.0,2040.0
C0021655,insulin resistance,3159,1256.0,2272.0
C0021655,insulin resistance,3162,1256.0,2274.0
C0021655,insulin resistance,3164,1256.0,2276.0
C0021655,insulin resistance,32,1256.0,24.0
C0021655,insulin resistance,3290,1256.0,2374.0
C0021655,insulin resistance,3483,1256.0,2504.0
C0021655,insulin resistance,3485,1256.0,2506.0
C0021655,insulin resistance,3630,1256.0,2601.0
C0021655,insulin resistance,3643,1256.0,2611.0
C0021655,insulin resistance,3667,1256.0,2628.0
C0021655,insulin resistance,367,1256.0,274.0
C0021655,insulin resistance,3767,1256.0,2715.0
C0021655,insulin resistance,3952,1256.0,2854.0
C0021655,insulin resistance,3953,1256.0,2855.0
C0021655,insulin resistance,3990,1256.0,2881.0
C0021655,insulin resistance,412,1256.0,315.0
C0021655,insulin resistance,4160,1256.0,3019.0
C0021655,insulin resistance,4846,1256.0,3464.0
C0021655,insulin resistance,5295,1256.0,3816.0
C0021655,insulin resistance,5360,1256.0,3876.0
C0021655,insulin resistance,5465,1256.0,3948.0
C0021655,insulin resistance,5468,1256.0,3950.0
C0021655,insulin resistance,5562,1256.0,4021.0
C0021655,insulin resistance,5563,1256.0,4022.0
C0021655,insulin resistance,56729,1256.0,16181.0
C0021655,insulin resistance,5728,1256.0,4160.0
C0021655,insulin resistance,57761,1256.0,16741.0
C0021655,insulin resistance,6414,1256.0,4653.0
C0021655,insulin resistance,6517,1256.0,4747.0
C0021655,insulin resistance,6648,1256.0,4869.0
C0021655,insulin resistance,6720,1256.0,4931.0
C0021655,insulin resistance,6721,1256.0,4932.0
C0021655,insulin resistance,7124,1256.0,5263.0
C0021655,insulin resistance,718,1256.0,542.0
C0021655,insulin resistance,79661,1256.0,8892.0
C0021655,insulin resistance,8013,1256.0,5803.0
C0021655,insulin resistance,834,1256.0,641.0
C0021655,insulin resistance,9370,1256.0,6772.0
C0021655,insulin resistance,948,1256.0,728.0
C0149721,left ventricular hypertrophy,1152,6573.0,889.0
C0149721,left ventricular hypertrophy,1158,6573.0,894.0
C0149721,left ventricular hypertrophy,1215,6573.0,931.0
C0149721,left ventricular hypertrophy,1277,6573.0,962.0
C0149721,left ventricular hypertrophy,1281,6573.0,966.0
C0149721,left ventricular hypertrophy,155,6573.0,111.0
C0149721,left ventricular hypertrophy,1636,6573.0,1230.0
C0149721,left ventricular hypertrophy,183,6573.0,132.0
C0149721,left ventricular hypertrophy,1839,6573.0,1375.0
C0149721,left ventricular hypertrophy,186,6573.0,134.0
C0149721,left ventricular hypertrophy,1906,6573.0,1417.0
C0149721,left ventricular hypertrophy,196,6573.0,139.0
C0149721,left ventricular hypertrophy,2335,6573.0,1733.0
C0149721,left ventricular hypertrophy,2475,6573.0,1757.0
C0149721,left ventricular hypertrophy,2548,6573.0,1792.0
C0149721,left ventricular hypertrophy,4609,6573.0,3274.0
C0149721,left ventricular hypertrophy,4878,6573.0,3494.0
C0149721,left ventricular hypertrophy,5530,6573.0,3995.0
C0149721,left ventricular hypertrophy,5534,6573.0,3999.0
C0149721,left ventricular hypertrophy,58,6573.0,46.0
C0149721,left ventricular hypertrophy,5972,6573.0,4339.0
C0149721,left ventricular hypertrophy,6198,6573.0,4482.0
C0149721,left ventricular hypertrophy,6794,6573.0,4998.0
C0149721,left ventricular hypertrophy,9518,6573.0,6900.0
C0079541,holoprosencephaly,117190,4472.0,14707.0
C0079541,holoprosencephaly,2619,4472.0,1841.0
C0079541,holoprosencephaly,3244,4472.0,2347.0
C0079541,holoprosencephaly,4838,4472.0,3459.0
C0079541,holoprosencephaly,57045,4472.0,16317.0
C0079541,holoprosencephaly,5727,4472.0,4159.0
C0079541,holoprosencephaly,6469,4472.0,4703.0
C0079541,holoprosencephaly,6496,4472.0,4726.0
C0079541,holoprosencephaly,6997,4472.0,5150.0
C0079541,holoprosencephaly,7050,4472.0,5199.0
C0242656,disease progression,1000,1132.0,774.0
C0242656,disease progression,10061,1132.0,7380.0
C0242656,disease progression,10131,1132.0,7442.0
C0242656,disease progression,10330,1132.0,7618.0
C0242656,disease progression,10347,1132.0,7630.0
C0242656,disease progression,10528,1132.0,7774.0
C0242656,disease progression,10549,1132.0,7790.0
C0242656,disease progression,10574,1132.0,7814.0
C0242656,disease progression,10628,1132.0,7860.0
C0242656,disease progression,1075,1132.0,837.0
C0242656,disease progression,1081,1132.0,839.0
C0242656,disease progression,10935,1132.0,8094.0
C0242656,disease progression,11200,1132.0,8323.0
C0242656,disease progression,1182,1132.0,909.0
C0242656,disease progression,1201,1132.0,923.0
C0242656,disease progression,1386,1132.0,1041.0
C0242656,disease progression,1475,1132.0,1112.0
C0242656,disease progression,1508,1132.0,1135.0
C0242656,disease progression,154664,1132.0,11629.0
C0242656,disease progression,1548,1132.0,1163.0
C0242656,disease progression,1642,1132.0,1235.0
C0242656,disease progression,1798,1132.0,1337.0
C0242656,disease progression,1950,1132.0,1439.0
C0242656,disease progression,1956,1132.0,1445.0
C0242656,disease progression,1969,1132.0,1455.0
C0242656,disease progression,2064,1132.0,1532.0
C0242656,disease progression,2065,1132.0,1533.0
C0242656,disease progression,2099,1132.0,1550.0
C0242656,disease progression,2247,1132.0,1661.0
C0242656,disease progression,2286,1132.0,1690.0
C0242656,disease progression,23,1132.0,15.0
C0242656,disease progression,23028,1132.0,11114.0
C0242656,disease progression,23201,1132.0,11273.0
C0242656,disease progression,2321,1132.0,1720.0
C0242656,disease progression,23246,1132.0,11319.0
C0242656,disease progression,23586,1132.0,11622.0
C0242656,disease progression,26135,1132.0,12373.0
C0242656,disease progression,267,1132.0,187.0
C0242656,disease progression,27034,1132.0,12694.0
C0242656,disease progression,27131,1132.0,12754.0
C0242656,disease progression,27339,1132.0,12883.0
C0242656,disease progression,28973,1132.0,13070.0
C0242656,disease progression,28998,1132.0,13088.0
C0242656,disease progression,2950,1132.0,2100.0
C0242656,disease progression,29777,1132.0,13183.0
C0242656,disease progression,29894,1132.0,13215.0
C0242656,disease progression,3191,1132.0,2298.0
C0242656,disease progression,3265,1132.0,2357.0
C0242656,disease progression,328,1132.0,238.0
C0242656,disease progression,3420,1132.0,2457.0
C0242656,disease progression,354,1132.0,262.0
C0242656,disease progression,3621,1132.0,2592.0
C0242656,disease progression,368,1132.0,275.0
C0242656,disease progression,384,1132.0,288.0
C0242656,disease progression,406984,1132.0,8770.0
C0242656,disease progression,406985,1132.0,8771.0
C0242656,disease progression,4074,1132.0,2945.0
C0242656,disease progression,4313,1132.0,3128.0
C0242656,disease progression,4363,1132.0,3170.0
C0242656,disease progression,4609,1132.0,3274.0
C0242656,disease progression,4695,1132.0,3352.0
C0242656,disease progression,4719,1132.0,3376.0
C0242656,disease progression,4723,1132.0,3379.0
C0242656,disease progression,501,1132.0,389.0
C0242656,disease progression,5036,1132.0,3612.0
C0242656,disease progression,50813,1132.0,14184.0
C0242656,disease progression,51035,1132.0,14266.0
C0242656,disease progression,51042,1132.0,14267.0
C0242656,disease progression,51501,1132.0,14601.0
C0242656,disease progression,51594,1132.0,14657.0
C0242656,disease progression,5160,1132.0,3707.0
C0242656,disease progression,51728,1132.0,14747.0
C0242656,disease progression,5243,1132.0,3774.0
C0242656,disease progression,5244,1132.0,3775.0
C0242656,disease progression,5245,1132.0,3776.0
C0242656,disease progression,53635,1132.0,14890.0
C0242656,disease progression,540,1132.0,419.0
C0242656,disease progression,5518,1132.0,3983.0
C0242656,disease progression,5524,1132.0,3989.0
C0242656,disease progression,5550,1132.0,4013.0
C0242656,disease progression,5564,1132.0,4023.0
C0242656,disease progression,55739,1132.0,15853.0
C0242656,disease progression,56915,1132.0,16233.0
C0242656,disease progression,5728,1132.0,4160.0
C0242656,disease progression,57610,1132.0,16635.0
C0242656,disease progression,5792,1132.0,4204.0
C0242656,disease progression,5826,1132.0,4231.0
C0242656,disease progression,5886,1132.0,4270.0
C0242656,disease progression,5909,1132.0,4291.0
C0242656,disease progression,596,1132.0,454.0
C0242656,disease progression,6137,1132.0,4439.0
C0242656,disease progression,6138,1132.0,4437.0
C0242656,disease progression,6141,1132.0,4440.0
C0242656,disease progression,6194,1132.0,4478.0
C0242656,disease progression,6209,1132.0,4492.0
C0242656,disease progression,6223,1132.0,4498.0
C0242656,disease progression,6227,1132.0,4500.0
C0242656,disease progression,6231,1132.0,4504.0
C0242656,disease progression,6240,1132.0,4513.0
C0242656,disease progression,6257,1132.0,4527.0
C0242656,disease progression,64963,1132.0,18016.0
C0242656,disease progression,6628,1132.0,4850.0
C0242656,disease progression,6648,1132.0,4869.0
C0242656,disease progression,6649,1132.0,4870.0
C0242656,disease progression,6721,1132.0,4932.0
C0242656,disease progression,6772,1132.0,4978.0
C0242656,disease progression,6935,1132.0,5117.0
C0242656,disease progression,7015,1132.0,5166.0
C0242656,disease progression,7153,1132.0,5285.0
C0242656,disease progression,7423,1132.0,5479.0
C0242656,disease progression,7528,1132.0,5560.0
C0242656,disease progression,80324,1132.0,9289.0
C0242656,disease progression,8148,1132.0,5857.0
C0242656,disease progression,81605,1132.0,9527.0
C0242656,disease progression,8189,1132.0,5869.0
C0242656,disease progression,84364,1132.0,10113.0
C0242656,disease progression,847,1132.0,654.0
C0242656,disease progression,85320,1132.0,10479.0
C0242656,disease progression,8611,1132.0,6173.0
C0242656,disease progression,8802,1132.0,6335.0
